Transaction Created	Transaction Time Worked	Ticket ID	Queue Name	Ticket Requestor	Ticket Owner	Ticket Subject	Ticket Parents IDs	Ticket Children IDs	Request Type	School	Department/Concentration	Status	Sponsored?	Reason for Lab Access:	Lab Discovery	Audio & Video	Power Adapters	Input Devices	Cables & Adapters	Laptops	Misc	Year	month	Year-month
9/8/22 21:28									Lab Access	FAS	Social Policy;Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:28									Lab Access	FAS	Social Policy;Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:26									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:27									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:28									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:28									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:29									Lab Access	FAS	Social & Behavioral Sciences;Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:30									Lab Access	FAS	Social & Behavioral Sciences;Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:30									Lab Access	FAS	Social & Behavioral Sciences;Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:49									Lab Access	FAS	Social & Behavioral Sciences;Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:49									Lab Access	FAS	Social & Behavioral Sciences;Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:30									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:31									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:49									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:49									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:33									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:34									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:49									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:49									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:32									Lab Access	FAS	Sociology;Social & Behavioral Sciences	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:32									Lab Access	FAS	Sociology;Social & Behavioral Sciences	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:32									Lab Access	FAS	Sociology;Social & Behavioral Sciences	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:35									Lab Access	FAS	Sociology;Social & Behavioral Sciences	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:49									Lab Access	FAS	Sociology;Social & Behavioral Sciences	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:49									Lab Access	FAS	Sociology;Social & Behavioral Sciences	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:36									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:36									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:36									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:49									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:49									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:37									Lab Access	FAS	Social Policy;Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:38									Lab Access	FAS	Social Policy;Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:49									Lab Access	FAS	Social Policy;Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:49									Lab Access	FAS	Social Policy;Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:38									Lab Access	FAS	Social & Behavioral Sciences;Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:39									Lab Access	FAS	Social & Behavioral Sciences;Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:39									Lab Access	FAS	Social & Behavioral Sciences;Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:49									Lab Access	FAS	Social & Behavioral Sciences;Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:49									Lab Access	FAS	Social & Behavioral Sciences;Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:41									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:41									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:49									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:49									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:43									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:43									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:50									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:50									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:42									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:42									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:49									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:50									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:43									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:44									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:50									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:50									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:44									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:44									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:50									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:50									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:45									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:46									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:46									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:50									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:50									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:46									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:47									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:50									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:50									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:47									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:47									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:50									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:50									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:40									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:40									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:49									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:49									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:51									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:51									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 19:00									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 19:05									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 19:10									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 19:23									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 19:24									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 19:41									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 19:42									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 19:44									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 19:45									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 19:48									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 20:20									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 20:22									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 20:25									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 20:26									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 20:29									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 20:32									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 20:35									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 20:36									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 20:39									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 20:43									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 20:44									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 20:45									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 20:46									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 20:48									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 20:51									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 20:52									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 20:53									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 20:54									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 20:55									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 20:56									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 20:57									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 20:58									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 20:59									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:00									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:02									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:03									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:04									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:04									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:05									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:07									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
9/8/22 21:09									Lab Access	FAS	Sociology	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	09	2022-9
